region_index,label,corner_label,condition,local_stack_token,stack_token,f_bottom_left,f_top,f_bottom_right,f_c,f_y,f_m,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma,source_path,filename,photo_id,filename_label,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale,f_w,f_l,f_n,f_k,f_o,f_v,f_g
6,coy_full_006_coyoyo,coy,full,cymymy,coyoyo,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0.5833333333333333,0.4330127018922193,#dea932,0.8712418300653595,0.661437908496732,0.19477124183006536,72.25440841206286,8.92356143228329,64.6676030517111,"[[0.6166666666666668, 0.5099927377841692], [0.5916666666666663, 0.5244264945139101], [0.5416666666666666, 0.47631397208144155], [0.5416666666666665, 0.3800889272165036], [0.6666666666666667, 0.40414518843273833], [0.6666666666666667, 0.44263520637871284]]",6,5,5,full,3504,14858,6267,3576,3504,3576,1.0,0.65,0.65,8,98.0,7.027758634273225,72,0.020134228187919462,#e88d50,0.9098039,0.5529412,0.3137255,66.91274036917038,29.61294676610393,46.463132152373035,66.98365196882287,29.3392418256068,45.29413163100384,17.467462020918358,28.0711033573071,1.9836679931762087,4.475751371249847,1.3819937119241654,57.488890505736435,55.09763393813736,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.5,,
7,coy_full_007_yooo,coy,full,myyy,yooo,0.0,0.75,0.25,0.0,0.25,,0.625,0.649519052838329,#ff9314,1.0,0.5774509803921569,0.07647058823529412,71.04973524387583,33.302977338059705,73.70192716191266,"[[0.55, 0.6350852961085884], [0.5833333333333334, 0.5773502691896258], [0.6458333333333334, 0.6134346610139774], [0.6125, 0.6711696879329399]]",6,5,5,full,733,5655,2413,747,733,0,0.0,0.65,0.65,8,98.0,1.8687292332149983,14,0.018741633199464525,#ff8070,1.0,0.5019608,0.4392157,67.89513531444767,46.96313819069242,31.228887100172997,67.83804689450625,47.04018072627789,31.517687874096687,23.211569090691405,44.72706817264787,0.800163758623916,1.5738238732250702,0.45101830876555193,33.62255281594179,56.398401912052655,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.75,,
8,coy_full_008_yoooo,coy,full,myyyy,yoooo,0.0,0.8,0.2,0.0,0.2,,0.6000000000000001,0.6928203230275509,#ff8e15,1.0,0.5576470588235295,0.0815686274509804,69.9827856485692,35.900579068845914,72.69096121414668,"[[0.5166666666666657, 0.6639528095680706], [0.55, 0.6350852961085883], [0.6125, 0.6711696879329399], [0.5916666666666659, 0.7072540797572928]]",6,5,5,full,245,3886,1652,249,245,0,0.0,0.65,0.65,8,98.0,1.8609114405183547,4,0.01606425702811245,#ff8071,1.0,0.5019608,0.44313726,67.94422272402143,47.039531970255176,30.698689454215543,67.84553939492716,47.17084087687451,30.796289577879918,22.11586773783748,43.492331486102984,0.6360581471942377,1.2794330468000812,0.3932936618310563,33.129056738890995,56.170518087222796,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.8,,
9,coy_full_009_yooooo,coy,full,myyyyy,yooooo,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,,0.5833333333333334,0.7216878364870322,#ff8b16,1.0,0.5444444444444445,0.0849673202614379,69.28372668551506,37.62005111656463,72.0129069127118,"[[0.5000000000000002, 0.7698003589195007], [0.5000000000000001, 0.6735753140545636], [0.5166666666666656, 0.6639528095680706], [0.5916666666666659, 0.7072540797572928], [0.5416666666666669, 0.7938566201357351]]",6,5,5,full,1600,8764,3719,1632,1600,0,0.0,0.65,0.65,8,98.0,2.4630482040157524,32,0.0196078431372549,#ff7e70,1.0,0.49411765,0.4392157,67.56103581238575,47.78590288404766,30.698689454215543,67.68077011326966,47.57213801092488,30.699070645876223,21.518378681848322,42.58141343603707,0.8714518674445072,1.6080235612096048,0.5147732854247363,32.717559533323424,56.79702499823383,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.8333333333333334,,
10,coy_full_010_o,coy,full,y,o,0.0,1.0,0.0,0.0,0.0,,0.5,0.8660254037844386,#ff7a1a,1.0,0.47843137254901963,0.10196078431372549,65.95057778279283,46.01545402094476,68.57062418706151,"[[0.4583333333333333, 0.7938566201357353], [0.5000000000000002, 0.7698003589195007], [0.5416666666666667, 0.7938566201357351], [0.5, 0.8660254037844386]]",6,5,5,full,484,4695,2013,493,484,0,0.0,0.65,0.65,8,98.0,1.9906030888275907,9,0.018255578093306288,#ff7970,1.0,0.4745098,0.4372549,66.57071937985816,50.414488181229956,29.71787230645353,66.40441672205164,50.67793987572666,29.7697858281164,18.752892519771528,39.105912671101976,0.7964807551977939,1.409342877630002,0.4248681210347951,30.518111098853467,58.52155631045754,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,1.0,,
11,coy_full_011_coyo,coy,full,cymy,coyo,0.25,0.5,0.25,0.25,0.25,,0.5,0.4330127018922193,#cea744,0.8068627450980392,0.653921568627451,0.26666666666666666,70.21222210117344,3.7220933023951464,54.72653811251723,"[[0.5416666666666665, 0.47631397208144155], [0.4583333333333335, 0.47631397208144155], [0.4583333333333335, 0.3800889272165036], [0.475, 0.3608439182435162], [0.5249999999999999, 0.3608439182435162], [0.5416666666666665, 0.38008892721650367]]",6,5,5,full,2575,10784,4627,2626,2575,2626,1.0,0.65,0.65,8,98.0,6.5048817681085165,51,0.01942117288651942,#d68d59,0.8392157,0.5529412,0.34901962,65.0327413569253,22.99020065563484,38.35634834772039,65.1019758270562,22.887928511857652,38.07541446859977,16.978269737309823,25.808333822458707,2.374147448319062,4.384921430748564,1.3087660834767447,59.06218108513792,44.71866260028385,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.5,,
12,coy_full_012_coyoo,coy,full,cymyy,coyoo,0.2,0.6,0.2,0.2,0.2,,0.5,0.5196152422706631,#d89e3c,0.8454901960784313,0.6188235294117648,0.23372549019607844,68.93117258789403,12.326330198627222,57.34109136737337,"[[0.4083333333333336, 0.5244264945139103], [0.45833333333333354, 0.4763139720814415], [0.5416666666666665, 0.47631397208144144], [0.5916666666666665, 0.5244264945139102], [0.5833333333333335, 0.5484827557301435], [0.4166666666666665, 0.5484827557301435]]",6,5,5,full,2677,12259,5319,2731,2677,2731,1.0,0.65,0.65,8,98.0,5.853628054060375,54,0.019772976931526912,#e38954,0.8901961,0.5372549,0.32941177,65.6494410421478,30.074319478334722,42.11121358364185,65.45995917372338,30.431621348997364,41.23310005228522,15.329959125791776,23.615885812697293,2.749541681052029,4.6565467678300285,1.070830036688591,54.46693413051406,51.74764730470406,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.6,,
13,coy_full_013_coyooo,coy,full,cymyyy,coyooo,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.5,0.5773502691896257,#de9836,0.8712418300653595,0.5954248366013072,0.21176470588235297,68.18862954966791,18.093422365616117,59.16339770948322,"[[0.5499999999999997, 0.6350852961085888], [0.5166666666666663, 0.6639528095680701], [0.5000000000000001, 0.6735753140545636], [0.4833333333333337, 0.66395280956807], [0.44999999999999996, 0.6350852961085883], [0.4166666666666665, 0.5773502691896255], [0.41666666666666646, 0.5484827557301435], [0.5833333333333334, 0.5484827557301435], [0.5833333333333334, 0.5773502691896257]]",6,5,5,full,4058,16858,7137,4141,4058,4141,1.0,0.65,0.65,8,98.0,7.973161089569432,83,0.020043467761410288,#e9844d,0.9137255,0.5176471,0.3019608,65.30207995976681,34.68225773933631,45.14658114789725,65.39045129696196,34.299035134955595,42.776011484303474,14.001497017153072,21.908737392020086,2.0752113582139127,5.6843060031837505,1.820301567936888,52.4680082239945,56.93042061360011,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.6666666666666666,,
14,coy_full_014_cooooo,coy,full,cyyyyy,cooooo,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0,,0.4166666666666667,0.7216878364870322,#de873a,0.8712418300653595,0.5294117647058824,0.22875816993464057,64.31997160462414,27.28085508308681,53.44997025976049,"[[0.4583333333333333, 0.7938566201357353], [0.4083333333333336, 0.7072540797572919], [0.4833333333333335, 0.6639528095680699], [0.5000000000000002, 0.6735753140545637], [0.5000000000000002, 0.7698003589195006]]",6,5,5,full,1613,8866,3751,1646,1613,1646,1.0,0.65,0.65,8,98.0,9.36460586552867,33,0.020048602673147023,#ea7d50,0.91764706,0.49019608,0.3137255,64.46911011862541,38.705908898925834,42.2231505312189,64.83902917754469,37.476512676523825,39.52584914290246,10.181013218159327,16.018601006590654,2.5670015993283424,6.762060603095839,2.100102807283587,47.48855435084511,57.279506147259305,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.8333333333333334,,
15,coy_full_015_coooo,coy,full,cyyyy,coooo,0.2,0.8,0.0,0.2,0.0,,0.4,0.6928203230275509,#d88a41,0.8454901960784313,0.539607843137255,0.25411764705882356,64.14750524581225,23.470419875695757,50.02714971024815,"[[0.45000000000000007, 0.6350852961085884], [0.48333333333333367, 0.66395280956807], [0.40833333333333355, 0.7072540797572919], [0.38750000000000007, 0.6711696879329401]]",6,5,5,full,235,3912,1637,239,235,239,1.0,0.65,0.65,8,98.0,7.515338819500649,4,0.016736401673640166,#e67f50,0.9019608,0.49803922,0.3137255,64.35129796715906,35.61326936078141,42.00362291179635,64.44828114462602,35.189629068871845,38.49034289271184,9.606858827196492,14.555662381911484,2.8339468950029283,6.385540339644017,1.824397335732641,49.70666017324635,55.06913193686601,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.8,,
16,coy_full_016_cooo,coy,full,cyyy,cooo,0.25,0.75,0.0,0.25,0.0,,0.375,0.649519052838329,#ce8e4b,0.8068627450980392,0.5549019607843138,0.29215686274509806,63.98872934671928,17.78112241715363,44.802992635941465,"[[0.41666666666666646, 0.5773502691896255], [0.45000000000000007, 0.6350852961085885], [0.3875000000000001, 0.6711696879329401], [0.3541666666666666, 0.6134346610139771]]",6,5,5,full,724,5615,2416,739,724,739,1.0,0.65,0.65,8,98.0,5.177870984517607,15,0.02029769959404601,#db835b,0.85882354,0.5137255,0.35686275,63.42890612511574,30.92363722078231,36.050020147651374,63.5759338860163,30.329066208486243,35.39506162435964,10.956884414661234,15.800431158161755,2.571524565888807,4.37947778766191,1.253039551600091,49.37707156173087,47.496055537366715,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.75,,
17,coy_full_017_coo,coy,full,cyy,coo,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,,0.3333333333333333,0.5773502691896257,#bd945b,0.742483660130719,0.5803921568627451,0.35555555555555557,63.99290392327785,8.511679055524857,36.059701320051715,"[[0.3833333333333331, 0.5099927377841694], [0.4083333333333336, 0.5244264945139103], [0.4166666666666664, 0.5484827557301433], [0.4166666666666664, 0.5773502691896256], [0.3541666666666665, 0.613434661013977], [0.3166666666666666, 0.5484827557301443]]",6,5,5,full,1220,7361,3149,1245,1220,1245,1.0,0.65,0.65,8,98.0,4.9168875249312345,25,0.020080321285140562,#d08562,0.8156863,0.52156866,0.38431373,62.627128397584,24.617312596416113,30.766144236296867,62.7537952335144,24.66464293987198,30.573596587272533,12.679172458817916,17.008189825464576,1.8315208212961231,3.862312747040898,1.100645904852565,51.33519885149468,39.402635833637966,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.6666666666666666,,
18,coy_full_018_cocoyo,coy,full,cycymy,cocoyo,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0.41666666666666663,0.4330127018922193,#bda556,0.742483660130719,0.64640522875817,0.33856209150326805,68.30754707815757,-1.0000820484534212,43.51494253387682,"[[0.45833333333333354, 0.38008892721650345], [0.45833333333333354, 0.47631397208144144], [0.40833333333333355, 0.5244264945139103], [0.3833333333333331, 0.5099927377841694], [0.3333333333333333, 0.4426352063787134], [0.3333333333333333, 0.40414518843273783]]",6,5,5,full,3520,14856,6313,3590,3520,3590,1.0,0.65,0.65,8,98.0,7.284754080375835,70,0.019498607242339833,#cb8c65,0.7980392,0.54901963,0.39607844,63.737317017400386,19.67525949494009,30.92214348770488,63.87068108563598,19.748629236818633,31.87690980731868,17.902160754687785,24.63605769114635,3.832393971236657,6.120642768166726,1.7007934196906282,57.5320629404585,36.65098626322953,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.5,,
19,coy_full_019_cocoo,coy,full,cycyy,cocoo,0.4,0.6,0.0,0.4,0.0,,0.3,0.5196152422706631,#b09968,0.6909803921568628,0.6007843137254902,0.40627450980392166,64.2370308163019,1.4527537576616845,29.19172331463644,"[[0.3333333333333333, 0.44263520637871334], [0.383333333333333, 0.5099927377841693], [0.31666666666666654, 0.5484827557301443], [0.2750000000000001, 0.4763139720814414]]",6,5,5,full,1053,7052,3032,1075,1053,1075,1.0,0.65,0.65,8,98.0,5.903604857538091,22,0.020465116279069766,#c78970,0.78039217,0.5372549,0.4392157,62.46699507520556,19.954074469199725,22.732252873483418,62.44348084480767,20.552273886309106,23.889602062176085,16.313285782358662,19.676296729213924,2.4002592754409213,4.4785130387580985,1.3356586321184027,48.723761784208705,30.247651291073222,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.6,,
20,coy_full_020_co,coy,full,cy,co,0.5,0.5,0.0,0.5,0.0,,0.25,0.4330127018922193,#9da17b,0.6137254901960785,0.6313725490196078,0.4823529411764706,64.99268099874395,-8.193904498525196,19.304729383075504,"[[0.2833333333333334, 0.3560326660002692], [0.3166666666666668, 0.3752776749732568], [0.3333333333333333, 0.40414518843273783], [0.3333333333333333, 0.44263520637871334], [0.27500000000000013, 0.47631397208144144], [0.225, 0.3897114317029974]]",6,5,5,full,1760,9347,3979,1796,1760,1796,1.0,0.65,0.65,8,98.0,4.664031824272527,36,0.0200445434298441,#b88c78,0.72156864,0.54901963,0.47058824,61.76809229186087,14.352172944093521,16.86348637205537,61.86927048849509,14.322083637096204,16.62749501656265,23.508716270650293,22.905965332549798,1.7956541926765328,3.3491806974800142,0.997534985621394,49.59956434774011,22.14411978015083,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.5,,
21,coy_full_021_cyoco,coy,full,cmycy,cyoco,0.4,0.4,0.2,0.4,0.2,,0.4,0.34641016151377546,#b0ad62,0.6909803921568628,0.6799999999999999,0.3858823529411765,69.60073469065115,-9.924189578700505,38.73453948514862,"[[0.4000000000000001, 0.2790526301083191], [0.42499999999999993, 0.27424137786507224], [0.475, 0.36084391824351614], [0.45833333333333337, 0.38008892721650356], [0.33333333333333326, 0.4041451884327379], [0.31666666666666676, 0.37527767497325687]]",6,5,5,full,2809,13510,5713,2867,2809,2867,1.0,0.65,0.65,8,98.0,8.823623579618806,58,0.020230205790024415,#c1936c,0.75686276,0.5764706,0.42352942,64.55877107377472,12.47246816885883,27.677273845597995,65.0404316488124,11.159908276991704,28.47783349584604,18.747353323075913,25.481263681356197,3.5633756156230745,7.090509465332776,2.0244057303960923,65.74179962926632,30.357765888606156,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.4,,
22,coy_full_022_ccoco,coy,full,ccycy,ccoco,0.6,0.4,0.0,0.6,0.0,,0.2,0.34641016151377546,#89a98e,0.5364705882352941,0.6619607843137254,0.5584313725490196,66.18799823635786,-16.31857019722094,10.042692270695408,"[[0.24999999999999994, 0.27905263010831904], [0.2833333333333333, 0.35603266600026917], [0.22500000000000003, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,5,5,full,1066,7037,3010,1088,1066,1088,1.0,0.65,0.65,8,98.0,11.189834346784405,22,0.02022058823529412,#b28e83,0.69803923,0.5568628,0.5137255,62.11938500911658,12.147651449509883,11.246221248433763,62.1796621287406,11.469960067958842,10.279269523854618,31.6730491624018,28.78068571861944,3.728690361539703,8.049435498714391,2.388958834574674,42.793327870790506,16.554241997370422,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.4,,
23,coy_full_023_cco,coy,full,ccy,cco,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,,0.16666666666666666,0.28867513459481287,#7cae9b,0.4849673202614379,0.6823529411764705,0.6091503267973857,67.20853974722671,-20.729985445494147,4.239399619416795,"[[0.20833333333333337, 0.21650635094610968], [0.2333333333333333, 0.2309401076758503], [0.24999999999999997, 0.2501851166488378], [0.24999999999999997, 0.27905263010831904], [0.1833333333333333, 0.3175426480542941], [0.14583333333333334, 0.2525907427704613]]",6,5,5,full,1201,7428,3153,1226,1201,1226,1.0,0.65,0.65,8,98.0,9.368006138333488,25,0.020391517128874388,#a99393,0.6627451,0.5764706,0.5764706,63.00029739858246,8.333281886473587,3.5029501032366017,62.976304015906564,8.209966710802837,3.3708901861504237,32.40866638640934,29.375587986697866,3.647626041598558,6.235537441609747,1.885634305684166,22.79977185061358,9.03959326657976,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.3333333333333333,,
24,coy_full_024_cycoco,coy,full,cmcycy,cycoco,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,,0.3333333333333333,0.28867513459481287,#9db277,0.6137254901960785,0.6973856209150325,0.4653594771241831,69.62322886779987,-17.629861446073257,27.88283499973332,"[[0.31666666666666676, 0.23094010767585027], [0.4000000000000001, 0.2790526301083191], [0.31666666666666676, 0.3752776749732568], [0.2833333333333334, 0.3560326660002692], [0.24999999999999994, 0.279052630108319], [0.24999999999999994, 0.2501851166488378]]",6,5,5,full,3281,14806,6243,3347,3281,3347,1.0,0.65,0.65,8,98.0,15.011590373134414,66,0.01971915147893636,#b39678,0.7019608,0.5882353,0.47058824,64.48659816891082,6.865279297178894,21.224559738453586,64.73556997645223,4.8256561978073895,21.14074788883029,20.479567457098646,25.898446370843764,5.287649415007014,12.546030053477915,3.754906076851911,72.075721524156,22.30726329963983,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.3333333333333333,,
25,coy_full_025_ccco,coy,full,cccy,ccco,0.75,0.25,0.0,0.75,0.0,,0.125,0.21650635094610965,#6bb5ac,0.42058823529411765,0.707843137254902,0.6725490196078432,68.71019047163973,-25.032710154815952,-2.6037191005717997,"[[0.175, 0.15877132402714708], [0.20833333333333334, 0.21650635094610968], [0.14583333333333334, 0.2525907427704613], [0.11249999999999999, 0.1948557158514987]]",6,5,5,full,726,5615,2416,739,726,739,1.0,0.65,0.65,8,98.0,12.366632314798487,13,0.017591339648173207,#9c9bac,0.6117647,0.60784316,0.6745098,64.8978325179254,2.689374422198604,-7.45061054006062,64.63981761771255,3.5758464304737014,-7.034934399612481,24.19706031976282,28.39965498185827,6.545092663747123,10.118737897170831,2.700254945623393,289.84756863740665,7.921132002588928,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.25,,
26,coy_full_026_cccco,coy,full,ccccy,cccco,0.8,0.2,0.0,0.8,0.0,,0.1,0.17320508075688773,#61b8b5,0.3819607843137255,0.7231372549019608,0.7105882352941177,69.71997196396055,-26.967901962533347,-6.5004972507528125,"[[0.16666666666666669, 0.11547005383792511], [0.175, 0.15877132402714705], [0.11249999999999999, 0.19485571585149866], [0.09166666666666666, 0.15877132402714705]]",6,5,5,full,246,3882,1632,252,246,252,1.0,0.65,0.65,8,98.0,15.508950043576482,6,0.023809523809523808,#93a2bc,0.57450986,0.63529414,0.7372549,65.97054376333384,0.11607597028873151,-15.444519812170721,65.65255698072937,1.1763461651543343,-13.793845982270032,21.04985159909651,28.767961555807197,4.452310493694217,12.085443630172362,4.03615714338012,270.4306082716637,15.444956000565766,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.2,,
27,coy_full_027_ccccco,coy,full,cccccy,ccccco,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0,,0.08333333333333333,0.14433756729740643,#5bbbbc,0.3562091503267974,0.7333333333333333,0.7359477124183007,70.43433600928462,-27.997070577618743,-9.015943147154438,"[[0.16666666666666663, 0.0962250448649376], [0.16666666666666663, 0.11547005383792514], [0.09166666666666666, 0.15877132402714705], [0.041666666666666664, 0.07216878364870322], [0.08333333333333333, 0.048112522432468816]]",6,5,5,full,1475,8741,3773,1506,1475,1506,1.0,0.65,0.65,8,98.0,18.915335066693725,31,0.020584329349269587,#8fa3c4,0.56078434,0.6392157,0.76862746,66.15783176676169,-0.019366492528649637,-19.083394139852516,65.63790913633596,1.7535799818105255,-16.53244494774486,20.68621249974441,30.039873233746526,4.292851715518493,16.883191438138176,5.461130542725255,269.94185426885787,19.083403966745298,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4549coy.tif,DSC_4549coy.tif,DSC_4549,coy,capture_number,4549,c,o,y,CMY+OVG,full__coy__DSC_4549coy,0.5442999697611128,,,,,0.16666666666666666,,
